sample,FT-151,FT-217,FT-134,FT-207,FT-241,FT-021,FT-202,FT-027,FT-024,FT-218,FT-175,FT-102,FT-020,FT-089,FT-237,FT-201,FT-226,FT-205,FT-056,FT-192,FT-078,FT-030,FT-242,FT-200,FT-195,FT-189,FT-075,FT-005,FT-016,FT-168,FT-186,FT-231,FT-065,FT-227,FT-040,FT-105,FT-120,FT-072,FT-234,FT-068,FT-170,FT-179,FT-178,FT-155,FT-176,FT-026,FT-177,FT-057,FT-077,FT-095,FT-006,FT-034,FT-148,FT-115,FT-141,FT-228,FT-187,FT-002,FT-232,FT-039,FT-118,FT-045,FT-004,FT-035,FT-180,FT-233,FT-144,FT-191,FT-049,FT-044,FT-031,FT-098,FT-093,FT-196,FT-023,FT-029,FT-214,FT-248,FT-199,FT-247,FT-091,FT-014,FT-053,FT-220,FT-197,FT-083,FT-025,FT-043,FT-079,FT-071,FT-052,FT-038,FT-064,FT-182,FT-112,FT-229,FT-051,FT-067,FT-129,FT-060,FT-147,FT-250,FT-032,FT-100,FT-097,FT-018,FT-225,FT-193,FT-094,FT-085,FT-050,FT-033,FT-188,FT-074,FT-110,FT-088,FT-041,FT-070,FT-062,FT-194,FT-059,FT-058,FT-114,FT-104,FT-055,FT-076,FT-036,FT-080,FT-037,FT-054,FT-046,FT-221,FT-140
20241106-297-French-20,5.155466207757921,6.934281616213986,3.9031703204331483,6.659200356618977,3.9440160428278315,9.459954312114476,5.443166948409213,8.100625706463667,7.5123933674148216,6.784411475459984,6.920800283789896,6.353134110518681,9.238051926708845,7.613933815038739,6.066956302442891,5.843202904624369,6.515346430661708,5.901528459608589,7.817027512963201,4.664440160440126,6.685562735958155,8.236508761436072,4.1534378431149355,5.036630163049832,6.178230164189583,7.33493873759488,6.648848277726458,10.3615225228653,6.8777553482142455,8.412346548472877,7.221816232257072,6.978127595336953,5.875938081715179,6.5692696680552976,6.521878916889545,10.70461708541793,5.757824241758675,4.738286957813482,7.012559085500165,5.791652321985357,8.704833348528364,7.481883312332355,7.300344964379632,6.964887509629774,6.689033661872242,7.846278721375775,4.232054198951196,7.433292626488412,9.509258564322625,7.755368337111381,9.640451274035476,7.092938205163029,4.497416775285693,4.1117502067644995,5.6251705347887295,6.693550109753469,7.221816232257072,7.348523097852661,7.159980921366309,8.45986593288034,6.8632037948810485,8.633251474587889,8.601049279289576,8.451771583087275,6.067965129509323,6.701133932861837,4.842931374085716,7.30674515570563,7.018904470741936,9.15320296912298,9.020872782759364,7.197864711355318,7.5533031924894445,7.135817447934719,7.532083815287743,7.4322512247342205,6.427652973295077,6.71715073194254,4.734533110955286,7.474436706749659,5.571126560310584,7.723383468279647,6.9939372547534004,6.492101336663556,6.05641299014233,8.02196109028088,8.605015519477744,8.285029949972069,3.676266127576933,5.380177002818203,7.311247374866666,5.765657681262905,9.084312149781626,7.126932390995461,6.604121494455995,6.818980385202694,4.688315692493002,9.130962530720856,7.132066113180053,5.844117762329058,6.732150313495707,6.743659380001459,8.501852731251706,8.881378892438468,9.521660758905647,7.908669345804794,4.389491674886637,7.344635106909001,9.416961712448071,8.843916156164909,8.840386267421625,7.612373908107239,3.3669272193714783,7.822677554326995,7.8883205399660845,9.662924837595536,8.412580767760138,8.658522723832437,7.980488563361443,7.343105606528832,7.820984531080034,8.789938339955588,7.941224101858255,8.880162777965849,7.7152620772682425,9.98884891826697,7.899607887247767,9.957896140863575,7.885295881515535,7.689016167866881,8.897744825843661,7.487084928122497,8.495154888605516
20241106-297-French-21,4.851631066724405,4.556944889656594,4.399648015865891,6.824256361697396,4.564690296490412,9.44474532017891,5.325272712555349,8.149834222443385,7.574987124996382,6.774068217678146,6.943645493317425,6.486164532037397,9.241682751795386,7.51612473706387,6.313928909047877,5.64580854081975,6.623059224222013,5.879448527013361,7.79236490814711,4.763274198123328,6.802676491432257,8.256802893978419,4.371596496749823,4.818306704615191,6.291050987266498,7.469059255775388,6.904878659902222,10.521352924137368,6.883780015031626,8.455946621216095,4.269835608124753,7.165933358412607,5.9093352389187315,6.703489618134642,6.604111334085684,10.524641804984753,5.603478818395601,4.910243724086611,7.077544086308664,5.653751464694142,8.799819757770507,7.524795018068852,7.481252863865019,7.005917369798072,6.666931144864865,7.8789277438161305,4.484003947518735,7.476691593328562,9.571389071316686,7.833980885759264,9.85613945788418,7.157192026597634,4.891804146952888,4.9672780943947,5.798044441136727,6.891624930923062,7.343105847650742,7.6024162561849185,7.2108373101933525,8.54298576882709,6.9951757914487835,8.68835130489079,8.825833636741663,8.463064006291212,5.459823263967724,6.742076480018974,5.139384728654575,7.428517380418658,7.03694201863314,9.18936744994226,9.082365004433967,7.194806932521506,7.6048970136772995,7.322622086220066,7.586035350825233,7.571456402001815,6.571458090529468,6.861292469642337,4.902744084019113,5.284761938503398,5.768144219196021,7.763714705769454,7.238999085726096,6.6604074250485965,5.313666576509346,8.002762684322626,8.621291818499536,8.447461339434637,4.037392703461284,5.418924169954792,7.418741818983465,6.0083951020143935,9.123990869209385,7.1999805999244755,6.650555757218579,6.836827867068002,4.9407748025979155,9.168177682498749,7.208986683643655,5.935077060447162,6.674416891283454,6.891828787242954,8.564462276908493,8.978283756669416,7.42191473702079,8.021930439497305,4.294596009942918,7.408571517861109,7.2943694333190185,8.90254490462337,8.873948008210897,7.662193037423148,4.1786774100146,7.8959748625835084,8.018387011558966,9.717193987293848,8.53544437146258,8.752952255596144,8.00423394911912,7.382104098053558,7.882868163331277,8.87360804763767,8.066273528072518,8.848647882433696,7.848025305345957,9.993106037015682,7.955523683200676,9.979988476676711,7.987429480551247,7.855126462406192,8.92639739937878,7.604448562259862,8.558657776674487
20241106-297-French-22,4.754057595196732,4.118571366991283,3.5810511801494918,6.8165372259314765,4.004041907879702,9.46052722069854,5.429533188091779,8.160750290549931,7.634600349383313,6.874414050190839,6.920422993223181,6.472527410349766,9.29065187969782,7.633595047778467,6.362321984875796,5.084636830898723,6.629280035371978,5.516483994205295,7.794293566747734,4.816298333885585,6.754067250674497,8.294063650964995,4.2114055498740335,4.708007450471039,6.294677629417048,7.475444076289849,6.878331470595957,10.514082649158867,6.85580119008553,8.434918110024986,4.432977475610122,6.359618386328788,5.810895495337063,6.74311954918671,6.596903371451387,10.604434306862487,4.983704335360654,4.846626156161964,7.067825514171015,5.8643422217576875,8.686630698262162,7.451361523737456,7.285851410856478,6.885686346604186,6.718648108213433,7.874333981206786,4.3952478721496,7.469943098322241,9.538107651461019,7.78089095734839,9.780383653592374,7.178023147311936,4.1679489717787055,4.56612233884897,5.7977550793148,6.719022769838691,7.266711080915273,7.424165215159396,7.144007486127006,8.563762060753723,6.796002615529679,8.703085869262825,8.718825711875851,8.580970391413388,5.787263983373938,6.733658550874256,4.83287327369798,7.521429232830352,7.109426437752989,9.248026408020394,9.13888046896593,7.2133441690253,7.6819159003936175,7.326758375721864,7.524028074043974,5.29809015849299,5.914152128477622,6.880788997289517,5.263462483303925,7.441329550166298,5.694136332322417,7.783916756901499,7.117447056485169,6.708162297384218,4.047911467375805,8.142210512058634,8.628491099652893,8.387253840596287,3.585446434362495,5.501728639587076,7.475156188882043,6.067078266382215,9.067947624164809,7.267635041753815,6.675713640445242,6.940925302967926,4.689484377507076,9.138338449234919,6.471270077601848,5.998242239586806,6.6826462020359125,6.937618310997221,8.595629792637142,8.951482730801773,6.7559561319850125,7.938258700244365,4.334290684943831,7.359684168203913,6.583321019320284,8.97233188437238,8.96304666432581,7.737749191262399,7.475444076289849,7.87345446775419,8.040106380548277,9.766639811256127,8.567054914994115,8.703807396015993,7.973959646227007,7.424098822516578,7.93644487766097,8.806446321127646,8.045708981766563,8.851144526425184,7.83418933538673,10.078170347744635,7.9886105907083556,10.017890550518766,7.997156932881007,7.8968619604954045,9.024097265517144,7.702699151635458,8.57496427574067
20241106-297-French-23,4.850801959561506,3.4067496592525894,4.123603399087718,6.676450401862254,4.4888476586948,9.50846989416735,5.415980195600076,8.297289501073617,7.708642998831084,6.880096369413874,6.951112892463864,6.418980460732577,9.295244972064596,7.5918759585246205,6.3995846559505765,3.4669354304330535,6.625572156681308,5.246982877504967,7.8642748376544915,5.006875982950533,6.937279680716649,8.368581269593571,4.385179522850342,4.940812069876181,6.301427982082715,7.427766326351332,6.880274518565603,10.414906422411098,7.0251102300090364,8.379125151146754,4.192600211114469,5.550104440563397,5.927275271445647,6.659466663627249,6.752110811070971,10.640225916631897,4.019380814620396,4.647518538319598,7.010072545159072,5.93841147645805,8.710819656975776,7.536768357247691,7.478607434492562,6.576940161803763,6.816323116028379,7.885067773550219,3.788733484522222,7.495116869238717,9.57938644689841,7.833182904375153,9.660432588043802,7.152808076407085,4.064585906560534,4.612105188639067,5.622950790374017,5.3870810980164885,7.332369520632379,7.378139072484397,7.205295625036718,8.581031614541514,6.150177325873275,8.698968617745846,8.647299296059849,8.526802407477984,3.875905266749598,6.770957794647609,3.8869138201539615,7.469006416939787,7.112706180717717,9.265673452866919,9.130545993878073,7.17735972020681,7.566289499645762,7.112669406722813,7.513985174411852,4.836655465079584,6.074232174613995,6.752475862748996,5.122096658540125,7.508307762607813,5.731592421269748,7.806540643978398,7.087328078745361,6.642126075760186,4.2641246280653,8.086411357601921,8.661433593109958,8.407360278428667,3.314507938094747,5.518206704227191,7.422721442426098,6.100933911866297,9.080950153956508,7.2510162993447,6.612656643127777,6.992352605623686,4.77725823244034,9.119849027383788,6.142586311808998,5.9466393497300585,6.418767292018083,6.996087101755943,8.554138665920084,8.984602367909387,9.097596660597407,7.92736901630735,4.108500259784498,7.4464643998576445,8.992245833529424,8.890550839913494,8.964655525747697,7.698306076433583,7.427766326351332,7.967739044398804,7.984270294157172,9.701989957077226,8.526925123640078,8.708189941745498,8.077695530914077,7.427633510742257,7.943611685561492,8.884728742892596,8.02070308668613,8.86878935361011,7.864076802559859,10.061996598454023,7.970892105941855,10.026844004064046,8.023769789140223,7.884996162845792,9.037673374104923,7.668346210770386,8.519034197873843
20241106-297-French-24,4.946260302473633,4.448150516635029,4.41873574822688,6.694796380774851,4.012806211759165,9.506654330551921,5.306822587717636,8.287749740651284,7.631640753309642,6.8044587765263795,6.935878882649738,6.379656822226009,9.344955509708607,7.67048826737119,6.350879072669655,5.868750995712519,6.579617249306025,6.022911956973577,7.81562340691158,4.930054684266458,6.804725099876028,8.33160015020863,3.9951686582701513,4.848389748370056,6.377270285765821,7.490429638920194,6.88492844781276,10.161247161087566,6.847334109800436,8.526864823565692,4.3081794772982835,7.151603183534233,5.540485203484976,6.754771640263835,6.646223276127457,10.621641021878537,5.640765413468578,4.710230238633013,7.020861536385397,5.7958005452500325,8.791789351218096,7.553065187812561,7.450549011751203,7.0629873003133525,6.78325380627915,7.921043250977225,3.9886459179349396,7.474967737424387,9.611948655258777,7.8405148212805384,9.38504900692352,7.129859069243752,4.895296091304687,4.68469653777122,5.7537482609212836,6.884908096526503,7.370369492803957,7.077761847411489,7.219440563632732,8.563782967368116,6.980239608670022,8.696805266083024,8.297330207726631,8.536802132332271,6.331040476873955,6.766124597834974,5.022836135775967,7.443027619073636,7.018140862725249,9.247517409588214,9.117415068821312,7.230625224328146,7.649882958591658,7.349581312192592,7.587373665912634,7.585350970136434,6.464352014065514,6.744294560832736,4.808812774139859,5.176346608718177,5.738678908763688,7.793679805537902,7.142935115501808,6.681457633922671,4.798307395223985,8.112170029918277,8.670953314609367,8.460150418204433,4.3422603259025365,5.339635618958357,7.393877138840188,6.104690930979891,9.090550212241578,7.247267832562637,6.6257248709527845,6.891929483297178,4.589139692905755,9.17037252382968,7.1353235862270425,5.898790364324748,6.749610541251834,6.8979350432523185,8.559010942409461,8.960773343144755,7.561537268958932,8.02381906123788,4.411015426020052,7.406871021001457,7.455893464059177,8.932487610541013,8.979631884152111,7.693226116957095,4.273796281655265,7.854902431890597,7.989198459969753,9.712980609253055,8.526588834007365,8.747934009341373,8.0810152621485,7.393457524950474,7.911639178610006,8.88831320430484,8.073565449734962,8.866947374979754,7.820116327144153,10.050521312884742,7.980342886115455,10.042734107010926,7.998249338032135,7.877088429804051,9.041335724550095,7.685450057643517,8.53436253322722
20241106-297-French-25,5.0574401178544095,4.375326250072009,4.250660943769484,6.59185401299407,3.7879025441847034,9.49329330150586,5.150339417168496,8.241407264811922,7.656434519163262,6.856540048300105,7.032826813674392,6.426544950772027,9.357703581097564,7.567149185387153,5.997708639129965,5.7891921523521,6.465096133620488,5.972265234705537,7.7864036461033725,4.735930180599507,6.749522909787185,8.336350056494803,4.38007279946868,5.069451288467637,6.27595264213934,7.4662131702802705,6.811505475492276,10.462681617822012,7.0474912512114605,8.320186666187611,3.779025612784754,7.129518623112261,5.8296199670925555,6.620930221011608,6.599106751705499,10.582893702032344,5.624694274571785,4.506944403134065,6.936505930575596,5.759031379641563,8.64911890519941,7.559091631973107,7.475185451587632,6.971085236253184,6.778112521214903,7.900844316437255,3.9573752451384276,7.402072942943242,9.536084019270719,7.7429231983069755,9.729125391993367,7.110431052667491,4.906123734387867,4.409362528515095,5.4767719825098915,6.866081431088241,7.328621255768698,7.475748406184816,7.1513123478941,8.4620507397614,7.068352200912153,8.636525582773725,8.710568325564015,8.469714657204783,6.1836923175585055,6.7146758993644795,5.094907743220838,7.323453325960193,7.1241799359521085,9.204629331105114,9.069947622489174,7.102837560184933,7.609309728768242,7.264834034724435,7.53418944174894,7.4238541272850425,6.436766218037469,6.805197443486637,4.886179528887321,7.539501658339135,5.592361947672754,7.864668829656389,7.11611136683735,6.687629031993277,5.3315134845061705,8.056470264130295,8.656003447474948,8.336741914309274,4.4469109767002255,5.421730140756904,7.257030510232974,6.053699329299031,9.020049325425134,7.122965666668864,6.598566587257917,6.914379160045474,4.701756897004234,9.103754043143908,7.220900416592423,5.80108806617359,6.805694404784465,6.783997846100254,8.480772652827318,8.893561282227807,9.162694155673801,7.950077464009964,4.245873049717209,7.370841487281527,9.011208131183302,8.84002880309829,8.875320510590992,7.626345462405436,4.388037047115545,7.840106722589085,7.946980228610823,9.62271284939198,8.473891179610456,8.660603568563147,7.905542642640879,7.324468011218237,7.832585371689449,8.779079582303668,8.011510542506132,8.80502403879285,7.809581090814388,10.003269655353943,7.9017850865909915,9.962907994483478,7.9523981214156825,7.7803106999025475,8.931661277283249,7.616544482465724,8.523849550462936
20241106-297-French-26,4.414462124221085,4.4389148435330315,3.927265526679515,6.760728503493395,4.338589673742563,9.466860882406216,5.566916224274799,8.154549404062578,7.542544267586431,6.721233754916398,6.857639981278682,6.41488040947067,9.21326743422011,7.555518077114943,6.2438962610174205,5.735826650189957,6.6089082008036755,6.010980630115215,7.852007112748835,4.533991581166582,6.746562269742735,8.230305214329787,4.278861758453368,4.842081677267953,6.3290260517034,7.458975991973415,6.788256805408656,10.356151975156743,6.853520231579732,8.40248021550443,3.5665023786735977,7.124810828461063,5.893225228357781,6.6664602835013005,6.4884698265904195,10.664493928614812,5.677340770035893,4.2992340706728704,7.006866365356037,5.966306263368381,8.70936743500938,7.477395558944623,7.349282628533888,6.838042663962895,6.659858012710997,7.7510622905492195,3.738345665444147,7.475501030086489,9.515364327376993,7.738433673413461,9.61695950566417,7.067709911694186,4.581668415173105,4.380610067728033,5.337016133005891,6.920767390409543,7.178318116507522,7.309004726871924,7.154350462954835,8.416253056183312,6.823614650630674,8.651965400774126,8.50427007441221,8.500068018139777,6.0697019605386435,6.797158211512395,4.962900953333828,7.412459857161693,7.066949228511495,9.200722125092103,9.077922222229182,7.11166680579569,7.627735921046844,7.242064527737197,7.444931337003782,7.404447240893307,6.37488382535832,6.771865428700258,4.955964180832138,7.4253707867749466,5.707738993796988,7.70801463053115,7.099036774879861,6.597349888384257,6.350281786142201,8.093899773908644,8.627234685520195,8.346137884219392,3.9289868409530118,5.3031148408033095,7.348163122418702,5.870334886591705,9.11195125366024,7.095465234583245,6.492176252126093,6.903741917883544,4.564518165381271,9.163013301232716,7.1240994234251245,5.924412473254943,6.74215060483066,6.825751174259544,8.487513964456316,8.925496220089423,9.267048677823123,7.873423257715515,4.203583643557537,7.319377767402965,9.15126512287,8.887419197444101,8.9145239499976,7.656941868507559,3.604649770937817,7.878990417470258,7.959791922576829,9.707559517580565,8.390583570979588,8.710403439435114,7.9260908697596495,7.3490446444794175,7.865202300253794,8.90147439812453,8.007803384766682,8.8440449587828,7.805702616305629,10.068385373685517,7.88471570187471,10.059286222911886,7.87480020050745,7.835868968428987,8.931481697707174,7.594982864880959,8.536023994338851
20241106-297-French-3,4.891020957223277,4.52654415135007,3.7229302792177226,6.916528708037631,4.117080242122887,9.616183403014283,5.3328577970039275,8.374141753823958,7.796336165523458,6.95766901235358,6.958605984642387,6.446199694397888,9.40111531696482,7.6283153575193605,6.196222437333347,5.276148468293149,6.627650299457059,5.791947613803477,7.759464982935593,4.619115499481599,6.816556609828141,8.48870662734003,4.489607513540818,4.683773648964526,6.325313596887269,7.517734911920181,6.743891615387694,10.472850583630892,7.081876327532252,8.341521204336143,4.260779663695601,7.155351971894095,5.9491493569043445,6.742330088637127,6.790997367690815,10.600096721807805,5.213104539232497,4.854273598220758,7.150671939993707,5.86028947597229,8.728138276705769,7.639090399626235,7.522882528220537,6.947352217197325,6.9027884866990625,8.035584187849224,2.69676857140425,7.442958594359033,9.558366229674009,7.870702638805034,9.739723081783048,7.201851193541395,3.138784403037754,4.653180346714974,5.579312878675717,6.446345053950707,7.364121738220482,7.349614659335145,7.027834113792719,8.530495335955473,6.646289817557958,8.665265585974137,8.604161869813462,8.601902000852235,5.239026452256753,6.681145950192419,3.1106599743228136,7.408232619693404,7.163701006512129,9.295373183881548,9.10556338830859,7.302231901763779,7.730834747716735,7.295894350205622,7.499126010356251,5.2131565751153985,6.40539485933378,6.8107516296966875,4.804720593510632,7.572781193222374,5.463327805303311,7.934638051392068,7.141394217639025,6.707105070741575,5.85735449018196,8.152715353825869,8.762192258490625,8.359797713157391,4.4867381119243035,5.484884893264784,7.370805795141678,6.011505981352795,9.084714655621301,7.195332518082027,6.575429235342718,6.882607848093354,4.751538650661415,9.158083336447179,7.107694270674292,5.799247901368032,4.903671139866571,6.869742857726741,8.611163320273274,8.860708140830564,6.80977064249602,7.956111384356334,4.221157828106361,7.367180745780971,6.691331290682397,8.992976008536232,8.944518392103747,7.737420324037756,4.192217727752711,7.865696266046324,7.983350696445327,9.7774745528214,8.452144564784248,8.733368969234165,8.009453254112163,7.372473676343684,7.7894656499641135,8.829961144003214,8.029284524839964,8.765046715456734,7.822226158642928,10.001531876271194,7.991376805404728,10.004796446643253,7.9481957482778425,7.843588467510436,8.950171294583313,7.638171320042781,8.49227272086504
20241106-297-French-4,4.860397130656478,4.436894565799324,4.01619436044585,6.7252599658886965,4.24579275127091,9.443294684359326,5.610143847279691,8.22074582062343,7.6346626773007635,6.867705036139679,6.872322124253655,6.383592142137837,9.232678842457458,7.458286106103093,6.276940333313096,5.757302030783954,6.636947729788017,6.019222570597089,7.851221296199778,4.830418041279364,6.844831588460213,8.31232817309411,4.780249086534142,4.836672929583757,6.273744316722172,7.453045372736811,6.831909601737467,10.349910615441852,6.9337391178707675,8.420860490524996,4.256602355912933,7.243363298978547,6.047396771608086,6.614693262858253,6.7636873658448655,10.603443823321664,5.846490998692969,4.712811060138344,6.980242363916188,5.976530004428975,8.742667076140005,7.493527773372735,7.481410920327655,6.8395839667769485,6.785630728126505,7.901062282162869,3.7141015324740323,7.498671497668407,9.49480562554138,7.727834273600924,9.556908260693433,7.119561819089986,4.918617590992039,4.737180946221541,8.521758097261552,6.978626338822356,7.244531624541985,7.230175219085223,7.186912810994584,8.500615007322281,6.910937083617778,8.69358509570853,8.51816635772204,8.543977708903196,6.4799310301905715,6.81834453205482,5.177697941079523,7.4179893180626895,7.123302474760499,9.234013629757422,9.110785573245085,6.924871505515665,7.43739447453881,7.1938887808256435,7.509723277116552,7.621871970803094,6.439007372709944,6.939372168895239,5.196590184374185,7.4506892987753215,5.65334487615089,7.708652284041843,7.141152824555882,6.69836286381298,5.231128859696306,7.967090142529111,8.591029887259188,8.356327155882614,4.449531162577878,5.526044916092002,7.443565483008295,6.140219686478297,9.099829108291942,7.174023495828898,6.62914413641408,6.913753650807313,4.8241816951833645,9.129171210244522,7.167240468693501,6.009096075442652,6.702667939386589,6.923506362794451,8.552543824192911,8.912588001853036,9.37074516121627,7.939044597588292,4.465524393114745,7.437107516103736,9.269335882289726,8.780758782340964,8.884644599581161,7.712548691571673,7.453045372736811,7.9156558123811065,8.066067319154996,9.580583825066759,8.443272764992749,8.71053681223232,7.97296629357784,7.343242143586176,7.855842340067671,8.773079945212366,7.9642984428082695,8.914693555570842,7.808474436677291,10.035787825829551,7.9711928555250555,9.928729277955114,7.912703550983969,7.820593785679247,8.93239682406233,7.616327281253807,8.521758097261552
20241106-297-French-5,5.08955949879423,4.4135607380977175,3.8099118150782973,6.756151328545458,3.9701093745579104,9.496058329129571,5.413692007516017,8.305879317675105,7.692901788851167,6.877323219136919,6.971113904626999,6.517247837297677,9.308065783867985,7.654769187405001,6.308052132373754,5.4106324828307795,6.615063182947858,5.933296844460506,7.803349308056845,5.019612088710456,6.856015279647013,8.368544905690577,4.430713638738396,4.773560617009513,6.208189630880982,7.423630164150602,6.767726474344965,10.015041121928705,6.976259227855217,8.517038412270573,3.8886060918408485,6.896780721550363,5.848102881864736,6.7776946752483775,6.750065561045477,10.676471470875153,5.287770761134329,4.644491083909071,7.082122928525269,5.790573581175446,8.824338519550501,7.608428580106276,7.555022416350802,7.050714428183649,6.693445590003145,8.0482586857111,3.460287656669053,7.472402069106,9.590706951003467,7.8054833108342665,9.244598878962424,7.140707427798234,3.1580570791078415,4.644717428022026,5.515310143858276,6.43545954778257,7.319901420299247,6.927615650426667,7.225944436819591,8.547309040984027,6.904050801137892,8.753091685167112,8.15235730824224,8.561266841549326,5.395165502043353,6.873245842269247,4.677488139756115,7.491899444523421,7.135163242252529,9.228820539921436,9.133625725571449,7.3694688807821915,7.729330584043738,7.1667956017431385,7.469280802087299,5.332816048177024,6.440850374030258,6.933495489481934,4.95857307041389,4.749118887108103,5.499199824499682,7.822755944791598,7.181521749878163,6.652516280197324,5.589363499820274,8.13506153929441,8.669628540327608,8.436214449186803,4.407150094228138,5.332929164428807,7.466756115213274,5.936092616495786,9.14513150087015,7.208031047254076,6.673163988765116,6.901691764009505,4.94640924764081,9.220228161446403,7.171942092072634,5.948361398217712,6.0515511851458,6.917713098179228,8.629297964794853,8.935044966142252,7.677895276547261,7.973686057463897,4.350400473075087,7.420935801535755,7.598517184845127,8.988632803525276,8.968548404136698,7.747394692250041,4.265216482718963,7.89705085491787,7.999558493140061,9.777604362097888,8.517429028985358,8.784495313066904,8.094923835134674,7.391434530307024,7.925514347834508,8.891811055257818,8.101588350731294,8.855722803410167,7.880695030045653,10.035906078959636,7.939287425029991,10.037258210868652,7.9971186208668374,7.887432496071022,9.025875156072885,7.628164887004551,8.570348588009223
20241106-297-French-6,4.8639624502516146,4.232702504836161,4.095862394028867,6.699397876593431,4.054134118165412,9.472046192425191,5.017573054360665,8.169976155485498,7.579790381480548,6.79508022960955,6.901522858876084,6.370947916642972,9.264194820009278,7.598966337316138,6.182216524437789,5.64022390076171,6.531451439762577,5.922419023488672,7.698570825366017,4.873944226494836,6.772644431239777,8.261868297269652,4.162762385492351,4.482188912712098,6.245980187103688,7.417074510930486,6.8234927637707345,10.528008055867277,6.863805481600357,8.429971684277792,4.211682782716687,7.088881003185469,5.709911225270534,6.560737468564313,6.6573437517673115,10.62140072063308,5.542758498156537,4.512071780599774,7.051778276049236,5.795412696337483,8.716852678687097,7.488419150230628,7.38440893014324,6.92195614004975,6.688843304783868,7.864185069241673,3.950690153017035,7.287208726613602,9.588241041522016,7.794186442147836,9.814708035328717,7.1514434621805325,4.996132483834086,4.591164597061952,5.6773007385687695,6.801239446547392,7.343021058229688,7.526823485499903,7.1133229170414,8.4418026565317,6.897541220787323,8.672434341904872,8.761922976934445,8.488635418886634,6.329322545747965,6.651291938208056,5.001745653963534,7.3408138893488095,7.024294529216998,9.196253291091402,9.091409037133753,7.232044354427779,7.6660211870786386,7.179768304170242,7.54771902797225,7.445542972847699,6.456658194535022,6.775449597847177,5.203868523367483,4.865578539713385,5.696212375164038,7.788001792745457,7.084402536053486,6.532363119183639,5.850661425977821,8.155182721129371,8.653021838135025,8.351189803139448,3.743218906055766,5.31526440361245,7.308512295231036,6.17839988051336,9.00281679844132,7.166271790223239,6.458248493819079,6.767117196369437,4.870608650025233,9.087087734322859,7.117897298941335,5.853071545648405,6.7369646639360035,6.772801214035873,8.559520188608813,8.882335226596163,7.147159672414349,7.926530282058265,4.355645581017562,7.367891287179913,6.961469717167845,8.991896823896413,8.884968577077128,7.68509055085688,3.842713743380555,7.869813319587205,7.945785519759093,9.789776247096054,8.46493425960399,8.640970469240685,7.9099711684983385,7.337542368143421,7.858931171869204,8.851735124291132,7.935254214234545,8.763760504468468,7.777000791968031,10.051503210909921,7.9515575152142866,10.050996035224163,7.901417509983196,7.85971369311605,8.92645156307488,7.5587185983578005,8.502919440728776
20241106-297-French-7,5.0666282481930125,4.727573027904518,3.6388993895297914,6.675981518910321,3.8040395928020936,9.519030126561876,4.955757299427114,8.244194981496435,7.682612344340545,6.891853674557642,7.010771683328914,6.395189509574136,9.315276000406774,7.682238148873988,6.13412382433586,5.775685912713801,6.531446548281631,5.904555465399277,7.729709959047556,4.70696987967645,6.689747544249316,8.351368777043472,4.064554822621472,5.092825515238797,6.238537105860724,7.426044427339833,6.678886584081654,10.442229614246482,6.982865818938926,8.367072880271222,3.956288745344322,7.216610745782787,5.795067038491567,6.6305493335689025,6.692736437229764,10.609922430881543,5.628751779882544,4.654966894784472,6.987424098202503,5.90893370603812,8.658922923015089,7.540945419518238,7.551616063658469,6.9739483111727205,6.732187508900529,7.934612902832179,3.770144565655816,7.407179009925416,9.547913180014318,7.817984202371053,9.707766864601602,7.22913529399172,4.62388928499566,4.693823932848812,5.45004449606769,6.851796310767014,7.245285016127106,7.389773503611964,7.147700431267763,8.466409645220356,6.93329901694729,8.707039781476817,8.69481336343021,8.498241657705197,6.369715699062998,6.626388344277229,5.149229957075308,7.389551300517899,7.102453133729434,9.23862027468894,9.108180283181103,7.241132471025002,7.622620694115448,7.265724445730771,7.507224074901678,7.557641284293145,6.423409876229096,6.877236478180612,4.602162990446566,7.432516704662022,5.610311435759781,7.812316902410738,7.12772188899474,6.5978425054524745,5.445402430646467,8.090947258973658,8.687160828173976,8.34876340178939,4.296420103007468,5.40359543986155,7.358568026858643,5.943492690620311,9.03922967721587,7.156146799542458,6.549288520346598,6.869874780811454,4.69068954132167,9.15392787605481,7.201490558262643,5.865643741808484,6.744795810468196,6.901203814376601,8.583888324796302,8.946477261364606,8.539841339284079,7.9266975837845814,3.6862526100770774,7.376215814740033,8.426290502681569,8.872386962277021,8.895951425413736,7.6985697084380345,4.4882750972756185,7.809496826273097,7.9120412162138996,9.680107215678879,8.422261983794652,8.671083379825285,7.978736701709168,7.332034114884196,7.852268605490746,8.82032760149746,7.986897452444173,8.841911877083614,7.814270899557017,9.983887482760531,7.915457179321029,9.972763783910782,7.9032823360350175,7.884715989469965,8.95008665147611,7.5758384174882725,8.517305703328457
