sample,FT-151,FT-217,FT-134,FT-207,FT-241,FT-021,FT-202,FT-027,FT-024,FT-218,FT-175,FT-102,FT-020,FT-089,FT-237,FT-201,FT-226,FT-205,FT-056,FT-192,FT-078,FT-030,FT-242,FT-200,FT-195,FT-189,FT-075,FT-005,FT-016,FT-168,FT-186,FT-231,FT-065,FT-227,FT-040,FT-105,FT-120,FT-072,FT-234,FT-068,FT-170,FT-179,FT-178,FT-155,FT-176,FT-026,FT-177,FT-057,FT-077,FT-095,FT-006,FT-034,FT-148,FT-115,FT-141,FT-228,FT-187,FT-002,FT-232,FT-039,FT-118,FT-045,FT-004,FT-035,FT-180,FT-233,FT-144,FT-191,FT-049,FT-044,FT-031,FT-098,FT-093,FT-196,FT-023,FT-029,FT-214,FT-248,FT-199,FT-247,FT-091,FT-014,FT-053,FT-220,FT-197,FT-083,FT-025,FT-043,FT-079,FT-071,FT-052,FT-038,FT-064,FT-182,FT-112,FT-229,FT-051,FT-067,FT-129,FT-060,FT-147,FT-250,FT-032,FT-100,FT-097,FT-018,FT-225,FT-193,FT-094,FT-085,FT-050,FT-033,FT-188,FT-074,FT-110,FT-088,FT-041,FT-070,FT-062,FT-194,FT-059,FT-058,FT-114,FT-104,FT-055,FT-076,FT-036,FT-080,FT-037,FT-054,FT-046,FT-221,FT-140
20241106-297-French-20,165.45638915913958,984.6962819906546,46.60985775983649,747.6562352674987,48.59310485642096,12319.052541750178,220.93261251292927,3163.227804268133,1756.1389103417116,847.5124190725813,971.4974925016209,550.2744989051257,9867.29060079731,1943.928292458418,413.0882803107384,330.07671038217046,647.3523403608785,349.9587821222075,2381.892325895552,100.8865760872932,767.6539724116864,3623.768735244991,60.13720763340872,146.81001051322747,461.8221434070769,1470.4328790764505,739.9464773138504,30348.93870128509,930.5262567623904,4320.603397658157,1313.0545531957166,1028.8747878481884,341.092570313008,683.2711591664473,651.6012938473198,42771.21357242329,302.9861820989296,108.69227475397072,1064.9510447864975,313.44397934231114,5788.876343893746,1703.3392856905025,1420.4022165830272,1015.3295568081072,770.3264092920072,2452.62306824375,65.13428867040768,1622.5059977511332,12941.705120798504,2239.4055721666027,14756.104777276629,1154.1654856766131,85.22054018752269,57.64257449102956,265.22645299126634,773.8177618228278,1313.0545531957166,1490.5571864957626,1234.2632113551008,4530.918879690158,917.0698303420228,5388.914785780693,5218.113832355065,4494.384329189255,413.5061940413543,779.7158750646208,120.78862937989253,1429.5283792193984,1071.736164405499,9064.518582624489,7940.867823849532,1281.9558272485297,1829.5121231651704,1204.7736515637112,1791.079844372984,1620.816197598368,592.9211114315704,792.3204745715207,108.2814290632298,1690.6951784701562,251.22250972195735,2168.8816394927558,1045.2855049013233,632.4560658543326,408.7457739499205,2923.8566423191933,5238.855037265121,3803.981590520909,36.95307005993377,207.38672408307255,1435.9832705169938,305.37647486941944,8461.016872333077,1194.1080929261962,707.5382801111072,877.3560393159248,103.34747452355144,8865.123899386559,1200.2590148105849,330.3797003088491,804.309034473612,813.6304652579533,4725.2490616675,6906.828655924724,13103.22208233379,2610.579916950129,76.40384038479549,1484.7694403929968,11800.60768086883,6652.83141799294,6629.3856798499855,1940.8968129853663,26.865653883896297,2395.39364486437,2557.975237586746,15091.503290859266,4321.615709669691,5526.859325335756,2805.0379960848504,1482.4987538230157,2391.339995112714,6303.195475557564,2696.9969681091025,6898.433100357013,2151.3308730756885,20906.78317897385,2587.022451236892,20269.543507820228,2550.247026428936,2095.576902934542,7020.811234182539,1712.2274914820105,4693.699433206514
20241106-297-French-21,148.7591151647598,110.49153853447848,94.2389790673938,1076.7604854870804,111.35977462329082,14812.249532391395,239.59197733686116,4056.55338913968,2282.479068258902,1023.996210052974,1213.4512569914878,767.5338326082733,12089.94516884102,2151.937605179443,645.9098472050716,330.56839170074835,880.3086261734902,417.8789756479043,2836.9803918198704,136.08007644062843,1053.7480423657564,4514.668082046538,91.5997519185276,143.84509598275844,631.2740208308956,2052.9482381470366,1167.2651949977435,43471.878845011954,1142.8710048231594,5509.766600657195,82.623686706614,1515.808407401019,430.5920553384186,954.135616361589,863.7636728216486,43615.091904919005,316.81897872160675,157.80961060174096,1387.4786563374005,333.21387132624943,7771.454046144789,2170.686831860648,2078.1487029518635,1291.4927931989014,919.841721290384,3093.605780722205,102.63666249996383,2068.685957070452,16812.24804402853,2957.5850037807886,22351.095349901483,1502.6057684180428,154.90492346766666,167.14057910251606,385.1180556470485,1151.8812204089622,1809.8552995357088,2345.984596811593,1585.47935767154,6010.927958416139,1277.681843651715,6951.594443953454,7976.303101515834,5549.129987422232,274.2673763586581,991.7183689424396,198.75039969531272,1971.335896327622,1332.2258556599334,11473.655965837186,10309.230326239049,1560.247518610312,2351.814550997572,1773.136010892087,2307.8492484753783,2274.430346880344,835.976857783367,1117.431399432232,156.62176698966803,230.0333707105178,373.73887097282784,2756.820538161794,1630.79739464856,913.8528432322498,236.8137933239011,3501.587327617761,6500.635046638055,5463.202569269512,65.24408329557345,263.2294231986391,1952.1474677688807,475.5526597053569,10747.467454344507,1568.3467160679395,904.8825829247544,1090.3972548011932,162.73834150444785,11233.065068708323,1582.5457742294716,441.8507312361051,926.7620646330016,1152.1163015155216,6141.443358507776,9290.068499285191,1958.3550325550093,3569.374949908643,84.7243965885894,1932.382301809224,1723.7086232527745,8612.349397946673,8369.518083759805,2490.5683775370044,75.32286092838622,3146.81506568628,3556.74536401767,19451.45828455843,5965.758858260519,7415.575203606435,3506.74460674854,1881.877428725992,3105.824560457159,8366.672862886462,3731.266888518701,8160.395149832307,2999.432197759303,25632.180647975936,3339.967908744881,25298.129359491017,3448.288473443088,3020.8157923177746,8820.273260690827,2350.759587499537,6105.891826620511
20241106-297-French-22,99.85155084751716,52.48098175720322,30.298272626883325,791.3355701980861,46.70787186974741,11144.82281768586,197.04249151075695,3037.364863827941,1794.3494222140607,838.5385940574905,878.0610189295273,560.7425545263338,9403.53149057834,1792.5455942415829,502.138578589501,139.3108053751747,656.0513371073207,215.02126512089356,2105.19293535373,106.31960191491072,743.3607353624527,3470.641127519829,57.67074543688098,95.31858017389018,469.23833417136666,1530.2066600902742,841.8333513098884,31963.071285086706,823.0593425152147,3995.731443550833,72.19048741813242,500.7804877926305,288.92792156467,735.2575792049764,635.1231061581769,34985.55344051377,125.85281957255128,109.62016076802315,1017.6527843315132,304.8379397497772,5139.66330655784,1493.7749227477834,1265.7840442945628,848.0541628748871,717.4621567204595,2280.6927699433563,69.48537701134804,1521.8073761790831,12043.936189011843,2077.154538623943,15345.968767768143,1136.3091218213435,55.181340010152816,82.59512778402612,285.1447947328195,717.7313378366708,1241.7704559451806,1453.673927455482,1098.2777921298955,4545.314214841688,775.2338681810882,5224.951416775191,5307.855728635431,4624.2234199083805,282.1598932992301,728.3259394392851,108.11103314864155,1602.2572953942415,1060.9178784717217,9011.08799517404,8079.247785472214,1177.193157420591,1881.33272141246,1318.67332429242,1606.4289815589118,172.66571990920966,320.45072522170926,843.9068588503795,166.75950469934975,1478.8556657212223,256.99227053934754,2083.4517401146936,1069.4683010984538,709.9692373216515,48.84145602187617,2981.555645866837,4849.31697851208,3809.705080487881,30.43555720428044,211.8591310229909,1529.7659464550593,373.5450584542288,7525.957395867947,1242.919135676112,687.2737386069193,896.2670866421281,93.55331120541796,8074.869390056303,560.0368670891098,348.6390108841106,692.0608971205434,893.3051687787547,4692.523887599441,6698.468338882737,744.7678233493364,2431.3034821406427,65.32493391064374,1362.8434413611049,626.543252035226,6839.610058240269,6776.388681914114,1989.411290155363,1530.2066600902742,2278.6869888569527,2692.068266788744,15136.487103669366,4560.3088037302605,5228.72334580449,2519.7028821535782,1453.5773597875125,2426.895953270434,5793.996307433311,2707.198057558156,6058.892424213305,2190.91444275668,20669.39445342372,2556.90347068769,19460.206170001184,2578.856736159916,2332.675050099102,7203.035276747299,1920.86030211293,4596.527841334237
20241106-297-French-23,121.9945814316115,28.052185447422985,58.45822602011679,762.2060214618275,84.6544798341708,12957.411185158917,215.4120775339404,3858.631259163958,2141.413689742276,934.5782149213684,1003.4329899170152,588.9706413994522,10469.0716538798,1905.3077486321529,577.6386788925661,29.852032484116272,724.3486085653451,181.76835964983096,2502.181075735869,142.76347523853929,989.6346421932184,4143.833990654196,76.22337024542873,133.575268635998,523.543509319844,1616.7919068315546,934.7448954239244,32077.302268900923,1080.574463889755,4187.7674337841145,62.70276283525128,246.4692748112585,359.83064901525324,749.354025731464,822.1881337580737,40184.2138643437,52.57711462456933,99.37638100355495,1064.4323370373431,363.8709625654159,5835.308273401104,1803.099887214584,1701.166984308263,689.9192862948514,876.7784147264838,2554.7736467572213,41.54914389176286,1729.5014171911223,13909.743294205504,2425.550987111518,15084.097978831833,1227.890127003844,55.05288221347662,95.8852518561004,265.1664674312693,209.24855742982908,1469.5959961732335,1538.4668377789296,1294.1122675075492,5124.926643550771,449.9198559049079,5766.550637527734,5476.115099102732,4854.35648617545,45.4212125580594,837.8491444415927,45.93464305605532,1684.9030164461385,1179.585855798243,10163.989955781644,8879.186366610455,1258.4338766121475,1857.151759563854,1179.542443143837,1762.462305009074,120.26742538827703,416.9455486649002,822.4886808686035,160.31535181577215,1752.4789868295695,295.7080852075795,2361.7567864774173,1150.002766639148,736.455267860565,67.42313053708962,3124.81744576454,5554.079418099473,4307.722236653177,25.49561145742795,238.7013328588364,1608.6510793069565,428.2547155480127,8449.511084813696,1354.698391700938,715.041087537029,1045.719899020864,113.2764245439384,8784.701968618923,446.51016496593707,366.8851432574544,588.8448996667232,1049.636035539335,4988.913484372363,7673.319264662568,8591.35930049211,2665.20362764808,57.56754043930724,1647.325352857882,7732.202115814933,6984.444014565568,7521.758199520908,2119.382185942353,1616.7919068315546,2775.038910157685,2821.3110855179343,15724.2017689687,4854.952348758719,5819.9807075607605,3097.692077513236,1616.577058158623,2708.8628820499803,6943.892466386886,2926.0303925849453,6834.073281540624,2501.685414684874,22538.52737503079,2783.805624900905,21759.970178371183,2935.020384424448,2554.5906352960537,8091.602260100369,2056.799136630897,4816.78547489152
20241106-297-French-24,143.33666712234822,86.69988568618122,84.15701915534378,828.5104927822629,55.73617314308648,13803.137399864245,206.0098172651484,4078.845859398972,2115.881927984061,924.6548769873488,1054.6638422907226,604.2759103434506,11742.139551797398,2199.736785560588,587.1049277730334,362.1258536092965,738.2622580940971,422.6555875882095,2543.486770597666,141.01602862379497,924.9014403608188,4261.7304065260805,54.74379724267448,129.87715907133946,602.8330566731207,1837.0977594230635,1002.2232442401472,26563.137942075533,965.2068995655152,5180.920124429329,75.24137582079324,1308.832097962828,260.5055276982689,879.7843983533767,789.1802385786123,42095.1520450656,288.0920846582037,112.9853298073494,1148.301648453859,336.5769630687552,6752.773474662432,1955.9118262487168,1765.2347106803595,1197.752230239666,905.2324861315964,2826.3781982184646,54.38120646430325,1808.89545698598,15335.918178642078,2607.618151847,12222.530061394194,1280.6578073445166,136.1636525847906,110.11103983602264,322.6743371695369,1002.2028270269228,1629.1454291734924,1215.5951275715402,1400.7727172508942,5375.803198445227,1102.5492927346024,6140.794155026797,4118.120777009167,5232.671435703761,575.5522016378715,889.841185254521,154.82566660903387,1751.9998020555597,1145.1789517129282,10651.886324456347,9352.290313037947,1416.539372881742,2154.8533864643077,1595.6069324250595,2024.2164123900045,2020.1241024234705,657.7757181560114,870.6042480646154,124.79757208440108,180.6846434686296,317.83294648342616,2488.259150118131,1297.5272217687898,817.5189794534299,123.48266233902564,3421.866146915641,5984.050896769958,4846.489349159625,77.88544699534997,212.9159901826509,1667.9209063131914,458.760040158613,9104.360017718462,1440.3287746779536,773.1471502129376,1009.2716750651242,99.9827164410082,9860.968435768178,1287.6807635953833,373.200219168165,875.2501574377434,1015.3573364231078,5350.2059572483895,7996.156027928735,1972.5615953283811,3132.4247422821068,83.50190769401418,1689.748516710626,1774.6996790317603,7773.119115490359,8148.402279944839,2250.350652780712,72.66361525172842,2645.421612700407,3025.7991500452817,16966.41931386627,5179.49015862979,6462.984121437795,3316.87076978345,1667.220739746448,2799.913712637509,7437.175534476935,3292.2449011015374,7279.937918708161,2554.944786067169,23778.79198756322,2999.113206784141,23594.332789046694,3053.3189303655536,2704.7918619718444,8667.091320927868,2232.911702202329,5219.918873008569
20241106-297-French-25,166.47262198170336,83.63275560582207,73.70542835237336,776.0791164312895,46.00601281183825,14143.222817253853,182.78269760819097,4043.704916616924,2252.3610684842147,1011.5709898797998,1206.787178290842,657.6668532965327,12349.73854859374,2059.883649314977,427.9447086069903,347.19962349457194,683.5576317894586,417.166912789071,2565.1214572829717,120.40849283655582,908.7987541565604,4446.547692732049,84.03573735241787,168.49708892680502,565.5749163818693,1862.013686642088,966.9789503175311,37287.96600202542,1224.630172566381,4375.237042552626,45.59000826571658,1329.409435945161,361.5677139082567,799.0072615885224,781.7360350952617,42051.1178201268,294.3745622380711,95.54753496098805,1095.8731172187863,336.85249081773475,6079.7356838738415,2043.3441620235287,1878.8049757864787,1134.4679506904947,935.18684491128,2876.2617010845715,54.69924477333005,1746.267028857677,14761.603197772867,2455.9334571556974,17905.062234472876,1304.254730028768,142.94614930299477,86.56520264229026,253.7509546021409,1021.27918675759,1622.5227247113933,1879.8635556483853,1358.7237216340782,5042.273101295859,1250.4679186108297,6003.638354348697,6465.116879043912,5081.073325605115,515.635583338172,877.6387621883704,172.86897042871084,1614.1537766121053,1322.325371245743,10596.739576481585,9261.35305905091,1294.380326068165,2148.632095907713,1522.192433067762,1993.0625346808552,1784.7435190117371,664.4344641763253,960.8917121637364,140.10239684290238,2003.683963257388,284.97505896957483,2774.0332073812324,1311.690459664265,854.1910776613759,219.2993952592127,3360.7722481204605,6121.743656014549,4448.290866370433,89.91816808571255,240.1043797920701,1510.3519087430554,452.650499056905,8810.515676468014,1320.7193931779404,781.3133075287465,1071.8679581127458,116.3274442253332,9579.835330280628,1456.7189594889796,351.36729956746893,961.369886649704,940.7132425687636,5137.583466979738,7763.564847284183,10161.5082769599,3021.466713897542,73.34828705160335,1692.5386543562436,8732.954146116645,7358.834670595861,7623.215919707487,2185.5674950641064,84.71621361559258,2706.701220010685,3012.1197014655686,16097.5043845976,5102.343380253584,6149.974203329164,2889.8121317611367,1615.7935479412529,2686.411552225859,6923.651224900783,3212.9723597520333,7105.66009709988,2625.2937480354103,23552.736563180904,2878.96987865402,22620.99576631144,3028.489121626375,2549.533353041196,8065.105103934424,2164.2410263732154,5363.777428259092
20241106-297-French-26,72.68008641844163,74.50125747400416,44.30739833127877,767.6620755894752,67.30462562826031,11505.307032700835,232.03003745682105,3096.5445933478245,1678.7323990827288,737.8998872055721,845.8721450236255,542.9527154470866,8928.00196783858,1700.6654739155267,457.4795950361533,274.89065464260887,659.4058294318837,362.2396902645048,2287.9196871406757,82.02105391080465,756.8513377898785,3340.310037756344,63.35074014230818,111.9374187453268,498.2096000803404,1544.0741645032708,789.1129148310241,27998.33607733212,842.3908716912553,3968.0737862349015,30.619014882220984,1105.204652422701,321.9008356996327,698.5220596842789,584.4831649185336,38110.714880912725,259.2239694473852,64.6729002533133,982.1465136114788,346.37411959938163,5393.676739612089,1572.795445282371,1383.566067108639,829.4394177039167,693.9195602193303,2068.1548175522594,36.52674677615189,1569.8168746480435,12077.153394804678,2042.1899345448016,13368.722251131054,1043.8149997513062,86.06975144244713,70.23126097422511,184.1912293621788,901.0493370927902,1166.000806816211,1328.9111519063783,1138.3656632006491,4023.115868809291,817.5454194729991,5092.737509100068,4393.3514189972575,4374.925308993945,384.2016732318419,796.1764451230171,126.42686021155518,1473.8542311690635,1043.0206121914432,8816.685961231822,7797.732307977706,1090.761245742521,1828.0940938831104,1242.80800989185,1522.5273350187754,1462.0848839107107,521.6301114698892,776.269225314399,125.54674628200416,1493.0179985665698,267.2523871966017,1980.9771274412049,1077.0603566829009,651.8178572677442,508.9318859127278,2914.269637788939,4968.313341486833,3750.636088905159,44.38526473631616,178.02189215620712,1382.0170270041172,314.5959612470631,8067.678841894809,1073.2172794856926,586.6568337833249,885.823371350973,84.59108121508848,8490.37656913216,1104.418050747273,332.1264264532342,753.5157987346571,819.2958959839162,4320.334470323855,6695.181980274615,9421.356599624884,2337.4658231174703,58.692334910881264,1342.7770273662773,8391.203344685988,6445.00863882069,6622.112469164375,1882.299015490328,31.84423315930485,2350.5201290913787,2548.4046612086613,14636.575954464315,3921.136185179416,5399.268430927147,2463.922305755516,1383.2366277762435,2318.3210988724727,6536.246724493513,2673.785821528405,6171.399371881065,2184.3537817617143,20996.754502781263,2364.021234386729,20806.56038175896,2340.687823443945,2251.2789932024743,6735.38135713259,1769.1596755908167,4535.124836456367
20241106-297-French-3,134.65300062281764,93.21321267974206,41.16929731213194,1027.3718471310908,61.55162898343333,15295.883569837904,210.02742373317835,4416.634384307826,2477.8514333854114,1070.5625235145114,1071.5670366166958,641.5160213621475,12335.726761053938,2094.4599602250773,499.3990683495255,198.39213238888496,769.3518588133345,332.9902395171152,2388.117006996953,102.3529671695169,929.5334437329324,4952.872999177868,89.79607379874992,109.25765033389698,568.3536519491258,1875.093242404679,864.3131380013065,36027.74276743997,1212.2798548587148,4274.853153212584,71.22117107386848,1304.7846101199116,389.8492617336471,862.9629525319929,906.0505983169198,40916.72047414324,186.20853148597456,129.75788994163148,1298.687683691859,356.6151722510767,6293.033859543493,2117.1609209233857,1884.775649744844,1059.564064210428,1013.338157450018,3147.874254662986,14.100175472082109,1739.92125732123,14436.541612749988,2669.223977533091,17307.348296875763,1366.9373082787556,22.5042504815684,105.9349955905765,269.0111531590122,641.609426813382,1607.94174355591,1584.768908678181,1148.45074395893,5164.276134025027,783.8458690348295,5909.4932457453615,5559.151546131286,5546.600475601372,191.1252884139789,811.6856115157559,21.85187782473461,1680.5030444357462,1315.732451431838,11097.815826925716,9179.009681746951,1511.382246195195,2320.685367338075,1501.8276311462816,1840.5036817969465,186.2182743106061,615.8251888066075,924.1472514111172,123.43542414133348,1981.261545291303,239.43970544001624,2845.522911431645,1286.6851264420695,833.0589352026559,355.56705869090405,3539.1774631816497,6511.062740863768,4353.719682904162,89.53586121363813,244.67957899544805,1618.732153161029,414.9984740395759,8989.599055814417,1358.049043731709,730.1546195558342,993.0729442325568,116.98959440176446,9674.029766947478,1244.0126209761936,335.4375280810834,136.38018292696214,980.3658691539156,5598.217406875554,7185.271180095249,923.2401197745628,2907.3086613280493,68.41483003810627,1612.8711035144734,820.0055878284197,8201.513466185124,7813.51493630551,2336.025587987364,66.43419434808463,2655.889151195022,2987.6183418764317,17973.255034292906,4775.019630277361,6326.042370370122,3066.65649240752,1621.4359605300938,2460.878685228888,6967.676657375758,3128.099637843502,6529.677754356035,2542.867382052742,22487.36351679719,3011.7019938202857,22560.898389986152,2884.378268783621,2597.7952819331517,7857.814830400832,2115.215038975974,4970.570579673993
20241106-297-French-4,152.98095181115175,99.7518133700492,65.08554216599697,994.0155945033532,82.19205576344362,15076.753313629915,325.1122303815944,4438.93884821411,2469.751994282204,1146.3720432164948,1151.6827093491722,705.9860852128579,12213.22799708296,2070.205496041,634.4467014702014,376.8439826181715,909.8954524924006,490.0374951849409,3067.216656466373,148.42750844303708,1120.4211653164953,4864.77881827507,141.10631453245472,149.36631013004907,632.418424703162,2059.378237347684,1106.0209034759357,37330.74309854429,1224.7085186164318,5422.61852160384,83.09832038348154,1669.6044125989863,504.07437342603976,889.8435815922668,1033.003228472718,48103.6266458956,412.1101428633125,131.82626216538122,1283.063314255837,469.5069123381579,7481.595081690871,2144.506642342247,2118.664377052193,1114.5507671286996,1055.9478231233766,3224.024562644669,47.80431998024637,2155.571971335201,15873.784274482216,2711.0400929166685,16890.918772463818,1475.048617123663,162.223559061946,135.10778476320243,5998.428798341115,1280.9895975068011,1671.557590384327,1647.7144441806745,1577.8997390497966,5872.909829483899,1197.0717219380413,7123.192454868226,5976.918367320992,6133.230168138846,777.5047821419706,1091.1028608227225,210.5524628942339,1988.3941682974296,1480.581075218931,12229.542538853855,10811.535639751415,1213.8857432293316,2027.3794816458549,1588.9539646835078,2179.540280523822,2438.3481104935945,746.2808180602473,1231.6335789410743,214.590864388764,2054.529090388283,339.51794556082973,2659.5098444240302,1507.2687705496255,967.6041164736516,222.1740056345689,3444.166656358572,6428.766501812126,5083.656582766191,101.03552450551142,298.7924307152432,2039.9365336061144,553.2205633190415,10693.712979949049,1557.6769054600345,902.8133461697204,1200.4514765679523,147.49731757764113,11012.173344542503,1547.1388191572416,485.08813928407255,971.7838581556316,1212.2281170403526,6186.0040676853005,8867.490972395415,14021.593824468084,3348.882026477753,102.68365655662863,2026.7974487558613,12669.2802638856,7772.125574958362,8623.100184962963,2669.8972563620946,2059.378237347684,3271.4370099434354,3802.6258213355222,17295.620959148317,5545.550958754587,7244.992485344779,3464.471718071808,1845.1001618066723,3081.4287308575817,7712.664106108168,3434.5616560694048,8886.184138805684,2938.815639258806,27267.14780993602,3458.3310204768995,24498.67667209513,3261.7895942424634,2974.663434917496,9044.920720759132,2424.859035226056,5998.428798341115
20241106-297-French-5,149.95453016210752,75.817354858696,41.03663034049384,797.8649579280527,48.32795031281226,12368.83875003153,207.71756537576664,3761.543407818644,2037.3353616725335,900.7648118152932,989.4282617020654,628.1138373634146,10248.918796991156,1961.0742753906145,509.37337770725713,207.08017990111037,692.753793683615,349.8820164178078,2275.359328539481,139.76123214223028,881.7548139678472,4004.865322560317,77.14514215177321,109.07403574484596,460.8751259852256,1556.1738287377202,807.1648408115018,20784.209205747014,994.5371048422932,4646.1340566397685,44.47254968585892,918.4813328455872,321.2326892421112,815.2603700101694,793.0184425734483,40271.560126378376,183.03133088900424,95.75401424695092,1105.7012116111691,303.2219599766416,6317.91043946971,1872.228313020549,1774.8145377913695,1071.483770894486,749.314074941653,2907.042098908248,28.65463239099376,1633.9991452183413,13596.81690744056,2280.2221221046257,9618.606204179065,1172.469313572935,20.93811766683732,95.7759004808454,230.0346040373152,578.7131865196047,1402.752110614049,947.27291421155,1276.8726341611673,4788.954317954029,925.1898794715502,5883.376473868816,3226.0753549315154,4856.279323285538,203.8876503447164,897.0957492145242,98.99750598323148,1666.188750581211,1165.9817731992505,9468.017055013994,8608.196865179645,1474.0822697511835,2112.955917245596,1203.483945958635,1628.9040518933396,191.5073715485031,581.8463774896848,952.8646151725852,131.4304425093939,106.4179495506517,226.34350983505607,2319.9658715662968,1221.3515552480849,719.2270417224722,247.78749358247416,3170.7417218399523,5412.190609811313,4285.317662605787,75.32693138598901,191.5291405237075,1624.7944223219936,350.8641779133478,8707.823581542621,1254.1866636816685,734.2511987309647,923.0077042647268,129.83019125531845,9387.004824261272,1209.6984260665165,355.2068435892603,393.9195135491719,937.9296272474982,5198.220136358004,7057.637701598218,2006.976474327656,2698.07543727482,71.11990710643474,1551.9840744821229,1853.754407312006,7446.209432769153,7298.130138538171,2151.48835242594,65.23658584779528,2498.96357039167,2768.816445435245,16391.20285844898,4647.949631935706,6071.0971591039415,3045.9591140546,1506.840321406296,2571.1416072473903,6758.971018314618,3066.3329666404525,6519.367464251431,2458.4083175978194,21222.44623264439,2606.8120237581825,21251.16244594515,2762.0668563769827,2475.033967454323,7728.787687562853,1909.564761467692,4900.592177318279
20241106-297-French-6,119.5230488546238,63.141586500655855,54.94746504260645,754.0525270321192,52.66377843280334,12079.508476159228,139.52266093105737,3284.565507413781,1819.9715510722428,829.8599075630796,923.1693230452586,542.6868667137963,9812.345575122894,1855.2260151528783,449.1896177037083,260.8543146458593,637.3315798269984,346.20576081368347,2049.628453646439,120.73140373502171,811.428015740794,3600.783190241445,58.81353699786709,81.29726843319254,478.8256972559878,1546.5315482344968,853.8032860006625,34727.17655692805,888.9638502195507,4260.108884484816,61.80887780331996,1113.5884194924663,279.748035405426,656.3001241775887,722.9607535936883,38126.80655221613,236.5433920795504,83.79153363330832,1072.9944809152385,304.80223381421706,5675.905727839525,1660.9683135982689,1496.7995071458613,942.2459369987577,746.1259156177218,2418.9704601477542,47.39694502863579,1358.0713171117052,13567.996162524058,2255.37333986518,17016.69087815234,1185.5427775257492,136.54333178548197,90.76451007660413,270.74262553737265,834.9927128774661,1436.0769320101213,1726.03381060003,1141.1650192555076,4310.820508230788,919.497209838528,5429.268294140506,5937.615776441449,4517.554875456672,520.5231056549429,718.5931318092181,137.31716208091058,1432.9087129840475,1043.8809231523835,9167.761581911269,8255.153635733379,1285.1331589346237,1983.958092883646,1219.6299052626955,1762.4993100709714,1591.2184606933845,591.3354732072482,813.7100141700141,168.28427627255044,119.71786893896478,275.9292867123929,2241.4619583771123,1108.60824603099,637.9137349911621,322.16886950198966,3236.319489142009,5324.871135245427,3937.298966570274,38.34226777320973,188.22402345466224,1387.3334798465105,447.47494609758337,7555.192045787789,1203.267270784841,592.2781017009993,806.9503089394759,120.32626928531,8219.553573567693,1146.401364866359,322.9485152878416,782.9542642253743,811.5553894673228,4849.471577267291,6697.522515770085,1180.4710489776294,2574.641926637961,71.52341840684338,1472.2637422758162,980.2602827074486,7473.12826939095,6715.185134324834,2022.1718415705504,42.4506354958309,2432.62866489732,2624.715718182327,16597.656504947965,4411.720699238459,5261.073141316651,2532.343915968179,1428.225544352934,2406.289892496552,6495.653544560379,2597.209335508424,5948.538049506379,2216.928597242716,21563.48502354228,2639.9147548098063,21552.5508496353,2510.767566935129,2408.174330321824,6999.649053815203,1782.0033448811628,4582.560173630744
20241106-297-French-7,156.7814454973089,111.4118666704994,36.84849299457115,787.8187099331421,43.64353478989511,13541.3709598582,140.22352385381612,3783.78563536472,2157.4873926165524,977.8783152422408,1101.488003267399,594.7056966890585,11045.010527647484,2156.679849553035,457.83184174919614,319.6181918812007,681.6638856235364,363.71582330875583,2261.5787305302515,109.11963501873733,798.7526190027293,4211.949092654191,56.92776464267628,160.9693621999349,508.3298753207839,1669.0282040479235,790.113595681241,34089.63133597607,1071.1475810456004,4278.631820506051,50.98428451679087,1353.4664214685968,325.8926344856202,752.7830975004653,801.1465535659127,40313.66899650545,275.80672889620985,103.53971180722,1076.0458597279048,365.3161138153986,5729.006721803906,1872.374132149068,1892.471216563988,1061.62924813021,833.4243916021583,2776.10131861585,42.1558797341294,1637.8178512752593,13938.219335336107,2470.3862655132225,16354.431253810926,1370.537111557585,100.34099803979916,107.68155281366415,230.50838486687172,939.442212124324,1392.866790736325,1609.5402979104683,1263.2733923334629,4725.588181131522,1019.3004857284222,6011.457204798772,5938.394016695818,4878.465103429902,579.7225897882215,749.6531530756077,170.36740107141287,1609.182471837791,1207.3435626678863,10229.911104786552,8978.76507075337,1387.0907195970751,2031.804162525334,1421.649672549737,1810.254879506588,1903.914204294491,611.7560281925555,963.6740046619244,98.16309632980536,1679.8721090559309,270.7491924924359,2456.4198224348293,1238.26580094843,728.5282331169221,229.43622348487213,3246.033354163062,5893.116102567633,4200.987079786406,72.04258691614612,220.00120477973803,1560.0588510978432,378.1967273657378,8380.468667936886,1273.9970894759913,693.9531650749113,956.598482486706,107.34145259928142,9399.10901345158,1333.14076847412,349.7968749093209,844.0116005232579,987.0738362285556,5314.792885676193,7638.031323618085,5085.730265112088,2754.206485296438,38.683589539930544,1587.8525176414232,4539.715196925783,7092.51198033748,7261.65167013926,2192.2073578958107,87.48956654873807,2449.499489285862,2714.1197267173457,15908.245040837504,4521.459657978884,5799.111544379282,2901.3809197046075,1519.182697556851,2556.585279801728,6732.67623791995,2925.1633919836504,6879.597535134672,2461.2262975210856,21555.56837105376,2723.410316083564,21317.108394074778,2690.4422116151472,2640.9330876569734,7665.653367492951,1938.895396273402,4972.379696847525
